Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-007-T_2	chr19	21567531	22153634	0.316585719033425	30	0.0755713866669034	0.934473595681195	524	0.260733236868125	2	1	1	-7.65891927178351	0	586103
NET-007-T_2	chr19	22153801	24115369	0.402234980743467	108	0.075844685512738	0.89741528609763	1837	0.268168542310987	2	1	1	-6.94056612327567	0	1961568
NET-007-T_2	chr19	27732058	29704010	0.326913075179337	34	0.1003897795751	1.17770309912394	209	0.675160613056547	3	2	1	-6.86594803192414	0	1971952
NET-007-T_2	chr19	30017759	55250036	0.432699820760003	1653	0.0755808037527299	1.00649367436725	51204	0.294273050088544	2	1	1	-6.76718016162063	0	25232277
NET-007-T_2	chr19	55250061	55378669	0.341122367331828	175	0.102156071073348	1.23040860107977	721	0.61485749117223	3	2	1	-6.73987843817916	0	128608
NET-007-T_2	chr19	55385522	59082605	0.433376334816952	297	0.0840827672752375	0.992584099698681	9070	0.292964546091043	2	1	1	-6.75802667809672	0	3697083
NET-007-T_2	chr20	76962	25733334	0.434728452764221	548	0.0715143315498498	1.00933242543761	18103	0.299503438660265	2	1	1	-6.78577589140111	0	25656372
NET-007-T_2	chr20	25733418	26318084	0.340122200300669	116	0.111337291613134	1.08731764240046	317	0.479546929441777	3	2	1	-6.8687566752473	0	584666
NET-007-T_2	chr20	29449453	29648798	0.317595211220655	133	0.114323981119099	1.21933098245051	287	0.615465314992029	3	2	1	-6.76404575555312	0	199345
NET-007-T_2	chr20	29648807	29649468	0.227846995235739	9	0.114633958513367	0.450941518653722	13	0.360554203044887	9	7	2	-6.74857312344722	0	661
NET-007-T_2	chr20	29649522	29873957	0.328267060841007	29	0.0712255489114264	1.08367898558308	102	0.528787341851475	3	2	1	-6.78983459334671	0	224435
NET-007-T_2	chr20	29965014	57613373	0.433604168429921	734	0.0797829761668279	1.00284261591901	30260	0.291095722756511	2	1	1	-6.76148487026161	0	27648359
NET-007-T_2	chr20	57617698	58578068	0.262923002402958	9	0.207016907522067	0.970694172490016	942	0.29521227900771	2	1	1	-7.05284148552518	0	960370
NET-007-T_2	chr20	58587841	62872290	0.440691244428439	217	0.068913904993235	1.02250666242826	6833	0.287896061275188	2	1	1	-6.82032414616724	0	4284449
NET-007-T_2	chr21	9426851	11186897	0.355783417025907	298	0.0998403166002449	0.93010973458689	1129	0.529775729718783	2	1	1	-6.96801837491359	0	1760046
NET-007-T_2	chr21	14414855	14756483	0.357264765587239	12	0.134264635791568	0.87962512062889	81	0.429148715194496	2	1	1	-6.8665368014454	0	341628
NET-007-T_2	chr21	14756973	48084747	0.431844844099769	853	0.0669173503586999	1.01013014135665	24637	0.295876294582691	2	1	1	-6.78680270926044	0	33327774
NET-007-T_2	chr22	16157883	18721394	0.410505282564123	125	0.0886045036356286	1.01270559455156	2773	0.315530478827419	2	1	1	-6.73840384782827	0	2563511
NET-007-T_2	chr22	18721424	18884032	0.335196893583433	33	0.119479957429155	0.804358257431189	72	0.39974792428904	3	2	1	-6.94764145684165	0	162608
NET-007-T_2	chr22	18884091	51220938	0.436277000007775	1612	0.0741103153480419	1.01368268311288	46901	0.304428661252295	2	1	1	-6.81311048427345	0	32336847
NET-007-T_2	chrX	9000221	49845369	0.0546758486354032	22	0.132543091089921	0.966898509884536	19417	0.305311713017197	2	2	0	-7.03738910935699	1	40845148
NET-007-T_2	chrX	51075841	57010733	0.260838852418515	16	0.147208568025098	0.970023416336157	3695	0.310757029416425	2	1	1	-7.37371968226496	0	5934892
NET-007-T_2	chrX	65175892	122387245	0.119322050208089	26	0.180838750952759	0.974848331872745	22029	0.300998795640159	2	2	0	-7.11151883070043	1	57211353
NET-007-T_2	chrX	128885575	140993926	0.362405954589727	31	0.125044714583069	0.981325172713528	5622	0.295445858578513	2	1	1	-6.87341830148299	0	12108351
NET-007-T_2	chrX	148584340	154287416	0.0482993522130083	14	0.140049696830866	0.986062800226262	6858	0.319787326092853	2	2	0	-6.74958036074081	1	5703076
NET-007-T_2	chrY	5608178	10037922	0.303356588575587	131	0.119276642966056	0.966231085663658	598	0.483788854651836	2	1	1	-7.24430061016776	0	4429744
NET-007-T_2	chrY	13299881	59032064	0.282360129501546	288	0.148338117998235	1.04495464258803	2349	0.545680208820831	2	1	1	-7.36167570980208	0	45732183
