Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-003-T_2	chr15	76553588	102516492	0.424137539478664	1291	0.0695281605255831	1.25908487451434	40080	0.386565247995133	4	2	2	-7.70430169863018	0	25962904
NET-003-T_2	chr16	61730	613168	0.135747824069828	103	0.0748383447253718	0.709265238427124	2625	0.240443412945099	2	2	0	-6.86149325690367	1	551438
NET-003-T_2	chr16	615326	702677	0.0851941968180604	38	0.0406260397612865	0.777296243779577	674	0.232158837905263	3	3	0	-6.8559255048415	1	87351
NET-003-T_2	chr16	705795	1115377	0.109862977657883	108	0.0557940222111947	0.752661796209775	2177	0.238397203662876	2	2	0	-6.74094356828374	1	409582
NET-003-T_2	chr16	1115904	26036580	0.117073137408007	1024	0.0846293150612832	0.800841293120177	52596	0.292091107289838	2	2	0	-6.80150503088754	1	24920676
NET-003-T_2	chr16	26176139	27222618	0.227853180149073	9	0.139277401054315	0.670381850429152	582	0.367581202933099	2	2	0	-7.24808576860178	1	1046479
NET-003-T_2	chr16	27226106	28898793	0.125010973679727	132	0.0838109644288922	0.800855912644075	4414	0.319616926620946	2	2	0	-6.75546815055012	1	1672687
NET-003-T_2	chr16	28906084	31817073	0.107384137274536	167	0.0709635036074124	0.797198654577955	12270	0.260548909868354	2	2	0	-6.7395209594253	1	2910989
NET-003-T_2	chr16	31973675	35239691	0.337088092775225	1001	0.107817827311228	0.864629910992693	5833	0.381275640276474	2	1	1	-7.20453070542288	0	3266016
NET-003-T_2	chr16	46387488	52902717	0.106443813824501	86	0.106621378395955	0.807589469400695	8664	0.28371545917353	2	2	0	-6.77072497337475	1	6515229
NET-003-T_2	chr16	52902875	53371961	0.111509535006737	23	0.0456398948289761	0.740611637862659	910	0.302823755648952	2	2	0	-6.74418408855286	1	469086
NET-003-T_2	chr16	53476804	58071263	0.0964273156446137	245	0.0624065197201366	0.816597980305133	10951	0.290746598270302	2	2	0	-6.81055923185644	1	4594459
NET-003-T_2	chr16	58074529	68100461	0.115057649270368	108	0.0819808165050555	0.793403431755123	12811	0.27259893798708	2	2	0	-6.74317883801285	1	10025932
NET-003-T_2	chr16	68294800	68771372	0.125362753327944	46	0.0421144747742061	0.782945609757792	1265	0.298708847138787	2	2	0	-6.81025100668367	1	476572
NET-003-T_2	chr16	68842895	70100018	0.103669959424658	50	0.0494934545249806	0.794741854187369	3772	0.268875638603371	2	2	0	-6.74474158721504	1	1257123
NET-003-T_2	chr16	70106827	70191237	0.347218784074258	28	0.131773936612558	1.03151072802216	418	0.372177761141146	3	2	1	-6.73778955505558	0	84410
NET-003-T_2	chr16	70199976	70867056	0.116195527178492	43	0.0671417237952461	0.80447774745773	2835	0.277497754815002	2	2	0	-6.74082060556401	1	667080
NET-003-T_2	chr16	70883570	71197269	0.41204357578124	312	0.105935200114891	0.843022017448184	1749	0.278669549009283	2	1	1	-6.75027220401395	0	313699
NET-003-T_2	chr16	71212979	73517248	0.0969275899699586	109	0.0544984717059173	0.819776845133673	4735	0.290765438130489	2	2	0	-6.79779894061747	1	2304269
NET-003-T_2	chr16	74116288	74425569	0.345567837979968	11	0.128770973578535	0.840559379869779	679	0.30500716390036	3	2	1	-6.87159603406022	0	309281
NET-003-T_2	chr16	74451884	90110798	0.10565284620391	776	0.0681608322075306	0.794759684159392	25526	0.301259761547204	2	2	0	-6.74969541404948	1	15658914
NET-003-T_2	chr16	90158290	90245439	0.319125323618211	16	0.128898393447449	0.672894257915577	162	0.299605541926396	3	2	1	-6.91895659344387	0	87149
NET-003-T_2	chr17	22211	22260839	0.351841140459054	2542	0.0824976062174665	1.11242487138104	61997	0.341571785626199	3	2	1	-6.77511726552147	0	22238628
NET-003-T_2	chr17	25264181	81083314	0.349471967765182	3346	0.0806238840390485	1.09990385632353	143471	0.346069043116041	3	2	1	-6.75366525974806	0	55819133
NET-003-T_2	chr18	12716	112269	0.318607070859713	67	0.0839533317842973	1.00957353274214	281	0.424829462180955	3	2	1	-6.8604818724813	0	99553
NET-003-T_2	chr18	118580	14866547	0.420227007433167	524	0.0743979697399073	1.33061206838116	19234	0.420294253460138	4	2	2	-6.85409337164474	0	14747967
NET-003-T_2	chr18	14866579	15391189	0.289543686456651	31	0.132201028089637	1.24009805797216	449	0.419547764003842	4	3	1	-6.76125005313369	0	524610
NET-003-T_2	chr18	18511115	18520137	0.345297314375964	113	0.103547824046323	1.0165738371126	195	0.446064344778633	3	2	1	-6.74134760125827	0	9022
NET-003-T_2	chr18	18520178	77926862	0.417405630845282	1325	0.0779754871395693	1.33076743988734	53535	0.422090020989909	4	2	2	-7.18874935746137	0	59406684
NET-003-T_2	chr19	107329	8997343	0.440008406019574	1246	0.0707810272721962	1.37877820988776	36576	0.428287745177425	4	2	2	-6.77780692496343	0	8890014
NET-003-T_2	chr19	8997680	9025604	0.337192486934578	55	0.101739440752905	1.57124615425654	451	0.324526358951927	6	4	2	-6.74734200947765	0	27924
NET-003-T_2	chr19	9025826	22004674	0.443302210810202	1658	0.0696390903345624	1.39898194591598	52460	0.425488327077665	4	2	2	-6.78922512525731	0	12978848
NET-003-T_2	chr19	22004695	24358093	0.378217427562631	123	0.0951160223634758	1.31035781653647	4169	0.42290779941892	4	2	2	-6.89004659622461	0	2353398
NET-003-T_2	chr19	27732058	44884037	0.418071978538846	1151	0.081349339672555	1.28989727505932	47234	0.397929202590394	4	2	2	-7.13005541483478	0	17151979
NET-003-T_2	chr19	44928255	58963047	0.355866586035529	1801	0.0787314955427648	1.1006537620168	61068	0.340435227799937	3	2	1	-6.7378756689532	0	14034792
NET-003-T_2	chr20	76962	25733432	0.444805618094466	1015	0.0744638139333954	1.40548666978038	33882	0.423933840642066	4	2	2	-6.79157956282001	0	25656470
NET-003-T_2	chr20	25733440	26101151	0.338689858989947	244	0.0960939720127902	1.41125573558058	655	0.513832549420292	3	2	1	-6.8101810709421	0	367711
NET-003-T_2	chr20	26103707	26258577	0.320579075189319	77	0.123197519637529	1.06075748224111	257	0.530671434494658	3	2	1	-6.78641563682501	0	154870
NET-003-T_2	chr20	29422622	29832837	0.331244945412953	400	0.0960431699875277	1.25447049721389	928	0.485880179566846	3	2	1	-6.79719814481351	0	410215
NET-003-T_2	chr20	29832858	62959363	0.447288258677291	1637	0.0724628812276642	1.4108412797259	69337	0.427700688829524	4	2	2	-6.8145270554045	0	33126505
NET-003-T_2	chr21	9418016	11186897	0.341003691926737	1244	0.102906421520488	1.00519675695043	4984	0.457086338497721	3	2	1	-6.78279404381885	0	1768881
NET-003-T_2	chr21	14372721	14901180	0.348509959563973	47	0.105389643102468	0.84611842172225	687	0.357349653957347	3	2	1	-6.89458136069351	0	528459
NET-003-T_2	chr21	14982247	15194302	0.125703941861798	9	0.131318421319241	0.905395026285409	250	0.326765263892518	2	2	0	-6.76535371240557	1	212055
NET-003-T_2	chr21	15194368	15441407	0.37365517221481	48	0.0982498420946884	0.841521665292242	386	0.377636052636831	3	2	1	-6.81911852500219	0	247039
NET-003-T_2	chr21	15453333	32015170	0.105151594593121	213	0.0691933039028139	0.788527386742346	10406	0.283996280855448	2	2	0	-6.73793906897501	1	16561837
NET-003-T_2	chr21	32114287	32114661	0.332880024933059	9	0.0785079613797225	0.935466492312101	15	0.289404429491886	12	8	4	-6.7428359193332	0	374
NET-003-T_2	chr21	32253629	45799280	0.105786859369762	617	0.0642526490748222	0.803685859018145	26182	0.276544220043124	2	2	0	-6.79069060190452	1	13545651
NET-003-T_2	chr21	45811343	46644473	0.164751603748955	95	0.112049822944744	0.833002343130914	2525	0.260716701262095	2	2	0	-6.89737286225354	1	833130
NET-003-T_2	chr21	46644563	46698256	0.0926445725429288	16	0.0371124417592447	0.750477937525696	212	0.257907861958044	2	2	0	-6.86479247844753	1	53693
NET-003-T_2	chr21	46702553	46825235	0.26783041825502	9	0.152119014079255	0.746534046733955	97	0.315851089704781	4	3	1	-7.01481467494942	0	122682
NET-003-T_2	chr21	46876083	48022375	0.103811936424483	121	0.0593961892740223	0.75490465157782	4154	0.260750555746644	2	2	0	-6.75584632575565	1	1146292
NET-003-T_2	chr22	16123469	17240029	0.323506495377141	122	0.128982507591527	0.913571474779752	1426	0.401911905485114	3	2	1	-6.90322821266264	0	1116560
NET-003-T_2	chr22	17240174	18721448	0.11996305937249	105	0.0873160368605922	0.803173547100567	3997	0.300046992458761	2	2	0	-6.74544104662728	1	1481274
NET-003-T_2	chr22	18721497	18882120	0.193979004394092	48	0.156868739455762	0.785387111782322	170	0.38335616782527	1	1	0	-6.8934285197211	1	160623
NET-003-T_2	chr22	18893631	19871097	0.0964753360043122	94	0.0658573085048647	0.817125752684524	3445	0.275655889623204	2	2	0	-6.77079099707486	1	977466
NET-003-T_2	chr22	19886443	24964128	0.114735952669477	431	0.0724291015996942	0.792107637395714	14772	0.293783089240456	2	2	0	-6.73786527107673	1	5077685
NET-003-T_2	chr22	25003922	30642918	0.1114127351189	198	0.0956568615884316	0.797766240346433	11227	0.283659164689203	2	2	0	-6.74313591090665	1	5638996
NET-003-T_2	chr22	30681257	32081929	0.117582354478785	112	0.0509877436253067	0.795190535589215	5842	0.260354923178097	2	2	0	-6.7475633640917	1	1400672
NET-003-T_2	chr22	32211412	42343091	0.105571427249372	639	0.0672473265109205	0.805297083723591	27112	0.283385820439341	2	2	0	-6.78214024790432	1	10131679
NET-003-T_2	chr22	42384010	42577792	0.162617681903877	64	0.0848948929980058	0.782397760651746	1152	0.290714288549047	2	2	0	-6.95381689454453	1	193782
NET-003-T_2	chr22	42606257	42793873	0.0911571621340817	20	0.0492153164007004	0.821848270199165	338	0.29308876447551	2	2	0	-6.82384617806309	1	187616
NET-003-T_2	chr22	42906953	43023939	0.197790094247747	9	0.158646444789804	0.801722298231174	671	0.258807806866558	2	2	0	-6.91115899445316	1	116986
NET-003-T_2	chr22	43180418	43658994	0.119964095556469	42	0.0460100478850862	0.79095401111908	1547	0.284091544299701	2	2	0	-6.76031806983299	1	478576
NET-003-T_2	chr22	43680767	44287629	0.114304519180492	36	0.0686204826194092	0.832998259160352	1040	0.290218166123587	2	2	0	-6.75005290098236	1	606862
NET-003-T_2	chr22	44323074	44888920	0.119443416805534	38	0.0547417901117352	0.794061889226046	1022	0.314768506340275	2	2	0	-6.75063450747826	1	565846
NET-003-T_2	chr22	44889997	47625648	0.0977821616083946	214	0.0564799787504296	0.829816796170911	6489	0.303415079337817	2	2	0	-6.81482924658624	1	2735651
NET-003-T_2	chr22	47774911	47775079	0.332227026457408	9	0.0743404331437476	0.998044749182729	13	0.324771872597935	18	12	6	-6.73874667964106	0	168
NET-003-T_2	chr22	47857295	49175959	0.125344138358978	23	0.118620063090478	0.76490259168389	653	0.329713537865858	2	2	0	-6.74800214064264	1	1318664
NET-003-T_2	chr22	49176220	50988105	0.0986203361631566	124	0.0820020800686713	0.779987330427111	4827	0.259126322990919	2	2	0	-6.74570438249477	1	1811885
NET-003-T_2	chr22	51009953	51064818	0.131116170842049	20	0.0638531209310209	0.657678796420094	428	0.220264712572367	2	2	0	-6.81831085761361	1	54865
NET-003-T_2	chr22	51117137	51219006	0.100476584512964	13	0.073578320385622	0.729518685298934	505	0.266790366568099	2	2	0	-6.74810173591087	1	101869
NET-003-T_2	chrX	2827749	2836211	0.0959637674091554	31	0.0290237944652537	0.80553986388875	103	0.291117213279298	2	2	0	-6.87328285184037	1	8462
NET-003-T_2	chrX	6220005	57362027	0.299147110657971	53	0.100778198450949	0.814635578998191	44324	0.24383124435461	2	1	1	-8.12733861005831	0	51142022
NET-003-T_2	chrX	61731079	153482563	0.368615952193069	79	0.10291382844733	0.815162961450332	66267	0.237474341252377	2	1	1	-7.99540816579022	0	91751484
NET-003-T_2	chrY	3719115	3720617	0.170460341323226	15	0.111465476184119	0.332476928013596	39	0.207852800737996	1	1	0	-6.74067254225585	1	1502
NET-003-T_2	chrY	9930095	10037998	0.319328747731925	390	0.124545889523998	0.956247249639499	942	0.468411526388991	3	2	1	-6.79375147669194	0	107903
NET-003-T_2	chrY	13262996	13309348	0.372337655609377	43	0.134744481536501	0.872934566516692	160	0.367832791122329	3	2	1	-6.75067901423043	0	46352
NET-003-T_2	chrY	13309371	13311584	0.228757566831625	34	0.116331323499281	0.448886318227385	81	0.286844304350412	5	4	1	-6.76177023027954	0	2213
NET-003-T_2	chrY	13312128	59033210	0.322970902661345	753	0.120150508932338	0.37263740656501	6489	0.448447136274341	1	1	0	-11.5405624710401	1	45721082
Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-008-T_2	chr1	824039	121485416	0.307722721875219	3085	0.075147779569209	0.837934572716483	128290	0.248663233114831	1	1	0	-6.76678509383099	1	120661377
NET-008-T_2	chr1	142536064	144598659	0.312270456813475	87	0.116977887866322	1.08303076326031	313	0.615026394341635	1	1	0	-6.9548605693643	1	2062595
NET-008-T_2	chr1	144828748	145075854	0.413556575425278	109	0.0790825138871945	0.885572021289512	788	0.310195922615142	2	1	1	-6.85283866028356	0	247106
NET-008-T_2	chr1	145103844	248814052	0.301504950438768	2588	0.0709499704483833	0.835103426012479	110692	0.243525394071883	1	1	0	-6.73562949422436	1	103710208
NET-008-T_2	chr2	218386	89852204	0.301938652980626	1279	0.0715734512326336	0.83220120272436	61961	0.241508122873452	1	1	0	-6.73674252380272	1	89633818
NET-008-T_2	chr2	89852209	92048115	0.401757403524116	144	0.0797976449615785	0.94389236225763	800	0.406265164299629	2	1	1	-7.10494874949342	0	2195906
NET-008-T_2	chr2	92048193	92325111	0.298546653973405	94	0.119934131239581	1.24237901491801	224	0.776371748331908	1	1	0	-6.77670786109803	1	276918
NET-008-T_2	chr2	95398764	98128300	0.36067446528812	148	0.0842630630187362	0.856692243316273	4327	0.262198004939427	1	1	0	-7.04161486592327	1	2729536
NET-008-T_2	chr2	98275354	127816632	0.31058776722147	409	0.0744529139574751	0.828111798903688	17192	0.246074809884144	1	1	0	-6.75775993882003	1	29541278
NET-008-T_2	chr2	127816743	187530116	0.311991558408772	910	0.0873994391100145	0.835650302154101	40514	0.248290974561586	1	1	0	-6.74614504141705	1	59713373
NET-008-T_2	chr2	187532373	242839614	0.21415581472576	1198	0.0616798515979801	1.15672263076531	51744	0.340649826999445	2	2	0	-6.75209788785118	1	55307241
NET-008-T_2	chr3	367757	75679225	0.308501567362994	1571	0.0669579462134085	0.842892230167282	66711	0.246025662886948	1	1	0	-6.82773348015149	1	75311468
NET-008-T_2	chr3	75679271	75788484	0.33791098945105	472	0.0881642001569771	1.44198193101047	741	0.645455337990088	4	3	1	-6.77250307688068	0	109213
NET-008-T_2	chr3	75788532	89529388	0.345679235137544	112	0.0984986378597778	0.840475165370473	2375	0.24507158618667	1	1	0	-6.86523959312376	1	13740856
NET-008-T_2	chr3	93593119	197838002	0.309932256373877	2032	0.0736053660727793	0.843406730661718	76702	0.244125454466224	1	1	0	-6.8769579134958	1	104244883
NET-008-T_2	chr4	47661	49110306	0.44147390744089	952	0.0576131491112618	1.17420468467141	30480	0.326371091797956	2	1	1	-6.82098659541894	0	49062645
NET-008-T_2	chr4	49110320	49563496	0.311586334589205	101	0.119426523249425	1.27862501046756	274	0.797088669443973	4	3	1	-6.78940975372414	0	453176
NET-008-T_2	chr4	52714244	187630989	0.442232070256775	1839	0.0580393146134804	1.13115103163322	69353	0.312453000278604	2	1	1	-7.49882366874249	0	134916745
NET-008-T_2	chr4	188892065	191044268	0.334785981142993	97	0.081888266218854	1.09148783330716	661	0.464226389901529	1	1	0	-7.24206789681125	1	2152203
NET-008-T_2	chr5	140532	662632	0.450927239634248	79	0.0441297546820284	1.20242232115655	1341	0.34599298569256	2	1	1	-6.9998353682764	0	522100
NET-008-T_2	chr5	710714	843879	0.342134863192223	28	0.0927295664110023	1.27207525205655	286	0.484268475257354	4	3	1	-6.81832292985488	0	133165
NET-008-T_2	chr5	870740	44809162	0.445478299212718	527	0.0638446139629072	1.15954539591076	20667	0.31857059421275	2	1	1	-6.82855837829354	0	43938422
NET-008-T_2	chr5	49693458	118175020	0.445576744301677	815	0.0643571225163367	1.14152450484285	35485	0.304736614931087	2	1	1	-7.01496922309156	0	68481562
NET-008-T_2	chr5	118175640	180710421	0.301101503277771	1054	0.0687952129385731	0.832605922508851	55922	0.238604699868365	1	1	0	-6.7344698791733	1	62534781
NET-008-T_2	chr6	304890	29408313	0.303281404379565	537	0.0728729259243613	0.827096887355917	19762	0.247252929563021	1	1	0	-6.75254995203785	1	29103423
NET-008-T_2	chr6	29429392	32605101	0.297307093640421	764	0.082431659917022	0.864756137024964	11756	0.332290339479025	1	1	0	-6.75675690874977	1	3175709
NET-008-T_2	chr6	32605178	32634514	0.40330890483871	143	0.0708060158060236	0.828191112383307	310	0.3572211534309	2	1	1	-6.78627456029456	0	29336
NET-008-T_2	chr6	32634614	58778747	0.302735530543618	913	0.0701791867159492	0.842004970062531	31157	0.257706257846716	1	1	0	-6.75608616762392	1	26144133
NET-008-T_2	chr6	62390916	170878886	0.299338136629907	1444	0.0700816074478754	0.83141068409974	61793	0.247644682403765	1	1	0	-6.74206883147121	1	108487970
NET-008-T_2	chr7	286402	39874331	0.298471985466877	800	0.0739504408070496	0.8469668605321	28093	0.259754535597416	1	1	0	-6.81844109141701	1	39587929
NET-008-T_2	chr7	40193535	57655758	0.451091785750864	382	0.0507956107128539	1.17234083257839	11458	0.332775533873181	2	1	1	-6.93945209029022	0	17462223
NET-008-T_2	chr7	57659427	57701748	0.332247562964445	20	0.106775157272309	1.53292602258589	40	0.731304485587929	4	3	1	-6.74522628754567	0	42321
NET-008-T_2	chr7	61083494	63392756	0.36278283735473	28	0.111728382613736	1.11748382961934	474	0.357968640233051	2	1	1	-6.911153694218	0	2309262
NET-008-T_2	chr7	63563211	100486656	0.439914975640472	670	0.0642201267635397	1.15329910706372	28808	0.312583268119513	2	1	1	-6.81259743469631	0	36923445
NET-008-T_2	chr7	100549253	100551566	0.319407235341705	88	0.0853610042404146	1.83436145982681	134	0.768179676126069	4	3	1	-6.73319823360065	0	2313
NET-008-T_2	chr7	100551578	100676409	0.396165216202502	120	0.0704123509028343	1.40267980858655	541	0.603794524510717	3	2	1	-6.75558173627255	0	124831
NET-008-T_2	chr7	100677279	100678560	0.27202431594062	15	0.114792483576732	1.53757196980707	44	0.809061379013095	5	4	1	-6.73343122358924	0	1281
NET-008-T_2	chr7	100678740	141957653	0.441568848109713	732	0.0605579689436534	1.1435515382218	31760	0.307646125288791	2	1	1	-6.90044259303826	0	41278913
NET-008-T_2	chr7	142008403	142468498	0.322081988871099	111	0.10936834126215	1.37542184182041	726	0.559239921456048	4	3	1	-6.80524370929542	0	460095
NET-008-T_2	chr7	142471675	159053596	0.443164007321643	409	0.0685620262115123	1.15650000952107	14608	0.323742715102762	2	1	1	-6.80179700789043	0	16581921
NET-008-T_2	chr8	280241	43822435	0.30484185043269	1051	0.0701376373541446	0.83867105182567	31931	0.258915352021885	1	1	0	-6.7483978381874	1	43542194
NET-008-T_2	chr8	47775730	146280765	0.298800963091287	1197	0.068731592103027	0.837218651648499	54381	0.239932994265233	1	1	0	-6.75035191643533	1	98505035
NET-008-T_2	chr9	116318	8521244	0.448516224153238	167	0.0643016426548047	1.15223296557281	5440	0.307698383458386	2	1	1	-6.84880918045059	0	8404926
NET-008-T_2	chr9	8733646	22155709	0.296902123012137	113	0.0760015698653486	0.815617143426692	5817	0.235046526395815	1	1	0	-6.80457276552872	1	13422063
NET-008-T_2	chr9	22748083	33369943	0.444390726397107	102	0.073786416468685	1.1592753166915	3439	0.319214910230934	2	1	1	-6.79504461486111	0	10621860
NET-008-T_2	chr9	33385662	33386641	0.178180187937621	10	0.11485473917567	1.54877905023512	25	0.83938697869338	14	12	2	-6.73424201385308	0	979
NET-008-T_2	chr9	33391479	34134481	0.336615229460027	42	0.0849972910684	1.17902258978418	1258	0.394526369753114	3	2	1	-7.06523314396448	0	743002
NET-008-T_2	chr9	34211942	43005767	0.437642283721022	198	0.0600511054123224	1.17282196925708	8220	0.32576364445718	2	1	1	-6.78048550813492	0	8793825
NET-008-T_2	chr9	43314207	46912964	0.355501713410534	72	0.0944089056765754	1.13574136374317	377	0.486066985823329	2	1	1	-7.01496208988005	0	3598757
NET-008-T_2	chr9	65973265	69847032	0.339199548087821	362	0.0954146817545101	1.30224588024076	986	0.618791120471849	3	2	1	-6.97290872083788	0	3873767
NET-008-T_2	chr9	70483778	136004699	0.446335891380086	1448	0.0606186269796773	1.16430041077733	59284	0.321119288664756	2	1	1	-6.83722213620388	0	65520921
NET-008-T_2	chr9	136004770	136081466	0.272991155050982	9	0.0923715324112359	1.25377162947424	103	0.528826347604227	5	4	1	-6.78239512314785	0	76696
NET-008-T_2	chr9	136081829	141069978	0.434782409117907	442	0.0630589141822362	1.19866129257276	12265	0.331282018521405	2	1	1	-6.78215712533631	0	4988149
NET-008-T_2	chr10	326894	39128852	0.305134893407389	549	0.0733822950724935	0.8281133061101	22837	0.242188676021319	1	1	0	-6.75405926704218	1	38801958
NET-008-T_2	chr10	42356773	46224381	0.320579090124848	208	0.107305608704393	0.833372377130288	3003	0.290183972222518	1	1	0	-6.75393285419119	1	3867608
NET-008-T_2	chr10	46242038	47000239	0.458544636570793	39	0.0353768796918855	0.873753310692892	281	0.284612369441036	2	1	1	-7.7780865289021	0	758201
NET-008-T_2	chr10	47000321	135501042	0.29878660005466	1742	0.0748855567814866	0.838467366240309	70399	0.249203160219742	1	1	0	-6.75965854243329	1	88500721
NET-008-T_2	chr11	193096	48328818	0.29966053316053	1748	0.0700466833720177	0.843869761079114	47124	0.259482134750263	1	1	0	-6.7940748169902	1	48135722
NET-008-T_2	chr11	48346280	48441874	0.35555694958724	158	0.0562625470432185	1.31794977889117	263	0.487524033688386	6	4	2	-6.84236346891351	0	95594
NET-008-T_2	chr11	48442870	51590531	0.281675386738934	39	0.0732314928972284	0.819185656806104	1270	0.248829042960251	1	1	0	-6.78204429528555	1	3147661
NET-008-T_2	chr11	55072443	134245284	0.305202043381455	1958	0.0698862233888483	0.83448530148772	90012	0.237393282342408	1	1	0	-6.73625974778575	1	79172841
NET-008-T_2	chr12	92311	9268473	0.448788422247304	434	0.0564153522834477	1.19008457191596	15028	0.327429894160854	2	1	1	-6.89647165195022	0	9176162
NET-008-T_2	chr12	9268585	9476305	0.225012876771942	9	0.17090965774675	1.25300314154874	457	0.488377184311877	2	2	0	-6.7377103156565	1	207720
NET-008-T_2	chr12	9555110	11035107	0.432618364512151	106	0.065364827979178	1.1684260433333	2553	0.318391221591369	2	1	1	-6.75203063529968	0	1479997
NET-008-T_2	chr12	11174168	11286797	0.275654622826119	47	0.0830926335720053	1.38914954963115	229	0.541499204800441	5	4	1	-6.78107596355656	0	112629
NET-008-T_2	chr12	11338559	34175508	0.442327403243276	469	0.0634407516835727	1.15170085872311	15990	0.310189604959223	2	1	1	-6.82237080215667	0	22836949
NET-008-T_2	chr12	38483853	41464848	0.459561700602416	67	0.0381405729069904	1.16286830569664	2640	0.307203939586634	2	1	1	-7.29181455140768	0	2980995
NET-008-T_2	chr12	42305334	42836286	0.296143636059245	9	0.158661589554624	1.11977149454225	517	0.362959826371947	2	2	0	-6.8893387044947	1	530952
NET-008-T_2	chr12	43817208	54109733	0.44555096274966	490	0.0611525333561835	1.17024925871117	19458	0.327589957087686	2	1	1	-6.82907799352016	0	10292525
NET-008-T_2	chr12	54379066	54519966	0.325720707203444	9	0.187565988388087	1.26222658831706	289	0.463079389004686	4	3	1	-6.7880980604057	0	140900
NET-008-T_2	chr12	54575458	58214653	0.461287288369122	184	0.0518636936400144	1.17281310623372	12223	0.308857465759664	2	1	1	-7.07593080656839	0	3639195
NET-008-T_2	chr12	58216871	58240358	0.33484201674827	30	0.0850832992783657	1.47529374937933	98	0.589209570124055	4	3	1	-6.75840493682536	0	23487
NET-008-T_2	chr12	58335626	133811705	0.445456428822804	1562	0.0600226466779799	1.16014361970293	65351	0.316433928599285	2	1	1	-6.84335630418938	0	75476079
NET-008-T_2	chr13	19296071	32959789	0.417168427795421	336	0.0830179534084693	1.17026961835904	11374	0.328739589236503	2	1	1	-6.73522200095755	0	13663718
NET-008-T_2	chr13	32959839	115047700	0.445858679299724	768	0.0684021422537617	1.15062306568996	32288	0.314885493253035	2	1	1	-6.8996714485401	0	82087861
NET-008-T_2	chr14	19012522	19118254	0.165026960156359	9	0.104465438197414	1.25125924006153	35	0.749414609640656	3	3	0	-6.73703624387582	1	105732
NET-008-T_2	chr14	19411749	20147645	0.347540391703367	38	0.0984694102301159	1.19864159143654	374	0.491802193110633	3	2	1	-6.89851530152283	0	735896
NET-008-T_2	chr14	20201561	23869993	0.450009026356343	360	0.0599091460458609	1.17946732998161	9076	0.334258905822005	2	1	1	-6.87324302118239	0	3668432
NET-008-T_2	chr14	23888631	24473786	0.373011847422083	14	0.100453367892167	1.1654070597876	1088	0.312690521212673	2	1	1	-6.86680496358296	0	585155
NET-008-T_2	chr14	24475564	105996593	0.448993415198657	1678	0.0540058541050338	1.15935268681822	67969	0.314624576536178	2	1	1	-6.90728679467376	0	81521029
NET-008-T_2	chr14	106067555	106845417	0.395526756086875	97	0.0835399890354388	1.18969374513357	1096	0.432478721436732	2	1	1	-6.78920308476734	0	777862
NET-008-T_2	chr14	106866565	107048944	0.288933958227371	62	0.081640473069062	1.46947136741456	310	0.727955077640176	5	4	1	-6.79716968260183	0	182379
NET-008-T_2	chr14	107049049	107282973	0.397861730688714	58	0.0814855418274969	1.2503132179952	374	0.567295999905639	3	2	1	-6.76782489358703	0	233924
NET-008-T_2	chr15	20105803	23686019	0.343965813106207	159	0.0946905674216491	1.19693954353288	2224	0.417613709562392	2	1	1	-7.1140981347447	0	3580216
NET-008-T_2	chr15	23811592	102517302	0.445101291097983	1821	0.0617170334052568	1.15550419379023	81734	0.319622958967862	2	1	1	-6.86217527008742	0	78705710
NET-008-T_2	chr16	81779	35239650	0.312657788854628	1627	0.0837339917754854	0.846048422014106	45331	0.274271273939668	1	1	0	-6.80447832763331	1	35157871
NET-008-T_2	chr16	46391255	70818759	0.28991168012975	422	0.0686379045186498	0.836408420180029	23809	0.246501908344693	1	1	0	-6.74964366456071	1	24427504
NET-008-T_2	chr16	70883570	71196410	0.429348946596135	200	0.0832403734606552	0.911175011067629	1013	0.315457232805516	2	1	1	-6.8517955330473	0	312840
NET-008-T_2	chr16	71218926	90244341	0.299771273537143	735	0.0715680351997159	0.849739712564858	17203	0.269213612457139	1	1	0	-6.78891474343557	1	19025415
NET-008-T_2	chr17	62484	21318422	0.426594331337376	1157	0.0724732670790972	1.1689365435053	36201	0.340058927024976	2	1	1	-6.73724539362228	0	21255938
NET-008-T_2	chr17	21318432	22253279	0.334684077030298	192	0.0854355128083281	1.51426570566464	624	0.706346892936093	4	3	1	-6.7961492453963	0	934847
NET-008-T_2	chr17	22254760	22261620	0.253902202368458	14	0.158906565954012	1.14351955951879	34	0.847221180716853	5	4	1	-6.7412189028838	0	6860
NET-008-T_2	chr17	25279587	33840760	0.442765773439114	202	0.0508634119048984	1.13970137310417	12627	0.315350198706315	2	1	1	-6.86827887722657	0	8561173
NET-008-T_2	chr17	33881631	34067306	0.314416476522891	9	0.133265712019259	0.886011931379792	302	0.244729008352968	1	1	0	-6.74639623092289	1	185675
NET-008-T_2	chr17	34072555	40963904	0.442673683638886	436	0.0571750893441003	1.16407830019257	16513	0.320798371124175	2	1	1	-6.81833516304014	0	6891349
